date,stress,individual_sleep,organizational_workload,organizational_control,ambient_temperature,ambient_humidity,ambient_precipitation,ambient_cloudcover,user,organizational_socialinteraction,stress_tolerance
2013-11-18 08:00:00,1,3,3,5,2.828125,4.671875,1,2.796875,u18,1,5
2013-11-18 13:00:00,1,3,2,4,3.0,4.4,1,5.0,u18,1,5
2013-11-18 16:00:00,1,3,5,5,3.0,4.333333333333333,1,5.0,u18,1,5
2013-11-19 08:00:00,1,4,5,1,3.0,4.625,1,5.0,u18,1,5
2013-11-19 13:00:00,1,4,3,1,3.0,5.0,1,5.0,u18,1,5
2013-11-19 16:00:00,2,4,5,5,3.0,5.0,1,5.0,u18,1,5
2013-11-20 08:00:00,2,2,5,5,3.0,5.0,1,5.0,u18,1,5
2013-11-20 13:00:00,1,2,1,3,3.0,4.8,1,3.6,u18,5,5
2013-11-20 16:00:00,1,2,1,3,3.0,5.0,1,5.0,u18,1,5
2013-11-21 08:00:00,1,4,1,1,2.6875,5.0,1,3.8125,u18,1,5
2013-11-21 13:00:00,1,4,2,1,2.8,5.0,1,5.0,u18,1,5
2013-11-21 16:00:00,1,4,1,1,3.0,5.0,1,5.0,u18,1,5
2013-11-22 08:00:00,1,4,1,1,2.0625,5.0,1,4.9375,u18,1,5
2013-11-22 13:00:00,1,4,1,4,2.6,3.8,1,4.2,u18,1,5
2013-11-22 16:00:00,1,4,2,5,2.6666666666666665,3.3333333333333335,1,4.333333333333333,u18,1,5
2013-11-25 08:00:00,1,1,1,5,2.703125,3.953125,2,4.203125,u18,3,5
2013-11-25 13:00:00,1,1,1,5,2.6,2.6,1,1.0,u18,5,5
2013-11-25 16:00:00,1,1,1,5,2.6666666666666665,2.0,1,1.0,u18,3,5
2013-11-26 08:00:00,1,3,1,1,2.125,1.3125,1,1.0,u18,2,5
2013-11-26 13:00:00,1,3,1,5,2.0,2.0,1,1.0,u18,1,5
2013-11-26 16:00:00,1,3,1,3,2.6666666666666665,1.3333333333333333,1,1.0,u18,1,5
2013-11-27 08:00:00,1,4,1,1,2.0,1.5,1,1.625,u18,2,5
2013-11-27 13:00:00,1,4,1,1,2.4,1.4,1,2.6,u18,1,5
2013-11-27 16:00:00,1,4,1,1,3.0,1.3333333333333333,1,2.3333333333333335,u18,1,5
2013-11-28 08:00:00,1,5,1,1,2.4375,2.9375,1,1.4375,u18,2,5
2013-11-28 13:00:00,1,5,1,3,2.6,3.2,1,1.0,u18,1,5
2013-11-28 16:00:00,1,5,1,1,3.0,3.0,1,1.0,u18,3,5
2013-11-29 08:00:00,1,4,1,1,2.375,3.8125,1,1.0,u18,2,5
2013-11-29 13:00:00,1,4,1,1,2.8,3.4,1,1.0,u18,4,5
2013-11-29 16:00:00,1,4,4,1,3.0,4.0,1,1.0,u18,2,5
2013-12-02 08:00:00,1,4,1,1,2.6875,3.140625,1,2.546875,u18,5,5
2013-12-02 13:00:00,1,4,1,5,3.0,2.0,1,1.0,u18,1,5
2013-12-02 16:00:00,1,4,2,5,3.0,2.6666666666666665,1,1.0,u18,2,5
2013-12-03 08:00:00,1,5,2,4,2.9375,3.0625,1,1.0625,u18,1,5
2013-12-03 13:00:00,1,5,1,1,2.8,3.0,1,1.0,u18,2,5
2013-12-03 16:00:00,1,5,1,1,3.0,3.0,1,1.0,u18,2,5
2013-12-04 08:00:00,1,4,2,3,3.0,3.4375,1,1.1875,u18,1,5
2013-12-04 13:00:00,1,4,1,1,3.0,3.2,1,1.0,u18,2,5
2013-12-04 16:00:00,1,4,1,4,3.0,4.0,1,1.0,u18,2,5
2013-12-05 08:00:00,1,3,1,1,3.0,3.4375,1,1.4375,u18,1,5
2013-12-05 13:00:00,1,3,2,1,3.0,3.2,1,1.0,u18,1,5
2013-12-05 16:00:00,1,3,1,1,3.0,3.0,1,1.0,u18,1,5
2013-12-06 08:00:00,1,4,1,1,3.0,3.5625,1,1.0,u18,1,5
2013-12-06 13:00:00,1,4,1,1,3.0,2.6,1,1.2,u18,3,5
2013-12-06 16:00:00,1,4,1,1,3.0,2.0,1,1.0,u18,1,5
2013-12-09 08:00:00,1,4,1,1,2.8125,3.265625,1,1.203125,u18,3,5
2013-12-09 13:00:00,1,4,1,1,2.8,3.6,1,2.0,u18,1,5
2013-12-09 16:00:00,1,4,1,1,3.0,3.3333333333333335,1,2.3333333333333335,u18,1,5
2013-12-10 08:00:00,1,5,1,1,3.0,2.625,1,1.5,u18,2,5
2013-12-10 13:00:00,1,5,1,1,3.2,3.2,1,1.0,u18,4,5
2013-12-10 17:00:00,1,5,2,1,3.25,3.75,1,1.0,u18,1,5
2013-12-11 08:00:00,1,4,1,1,2.933333333333333,4.066666666666666,1,1.0,u18,1,5
2013-12-11 13:00:00,1,4,1,1,2.8,3.6,1,1.0,u18,2,5
2013-12-11 16:00:00,1,4,1,1,3.0,3.6666666666666665,1,1.0,u18,1,5
2013-12-12 08:00:00,1,2,2,1,2.9375,4.0,1,1.0,u18,3,5
2013-12-12 13:00:00,1,2,2,4,2.8,3.0,1,1.0,u18,2,5
2013-12-12 16:00:00,1,2,1,1,3.0,3.0,1,1.0,u18,2,5
2013-12-13 08:00:00,1,4,1,1,3.0,3.875,1,1.0,u18,4,5
2013-12-13 13:00:00,1,4,1,1,3.0,3.0,1,1.0,u18,1,5
2013-12-13 16:00:00,1,4,2,4,3.0,3.0,1,1.0,u18,1,5
2013-12-16 08:00:00,1,5,1,4,2.890625,3.71875,1,1.09375,u18,5,5
2013-12-16 13:00:00,1,5,1,4,2.8,3.4,1,1.0,u18,3,5
2013-12-16 16:00:00,1,5,1,1,3.0,3.0,1,1.0,u18,2,5
2013-12-17 08:00:00,1,5,2,5,3.0,3.875,1,1.0,u18,2,5
2013-12-17 13:00:00,1,5,1,1,3.0,3.6,1,1.0,u18,1,5
2013-12-17 16:00:00,1,5,4,4,3.0,3.0,1,1.0,u18,1,5
2013-12-18 08:00:00,1,4,2,1,3.0,3.5,1,1.1875,u18,2,5
2013-12-18 13:00:00,1,4,2,4,3.0,2.8,1,2.0,u18,1,5
2013-12-18 16:00:00,1,4,2,4,3.0,3.0,1,2.0,u18,1,5
2013-12-19 08:00:00,1,1,4,1,2.9375,3.375,1,1.5625,u18,4,5
2013-12-19 13:00:00,1,1,4,4,3.0,4.0,1,5.0,u18,1,5
2013-12-19 16:00:00,1,1,1,1,3.0,4.666666666666667,1,5.0,u18,2,5
2013-12-20 08:00:00,1,4,4,4,3.0,5.0,1,4.6875,u18,3,5
2013-12-20 13:00:00,1,4,2,5,3.0,5.0,1,5.0,u18,3,5
2013-12-20 16:00:00,1,4,1,1,3.0,5.0,1,5.0,u18,1,5
2013-11-12 09:00:00,2,5,1,5,3.0,2.111111111111111,1,3.3333333333333335,u19,1,3
2013-11-12 13:00:00,1,5,4,3,3.5,3.0,1,2.25,u19,1,3
2013-11-12 16:00:00,1,5,1,1,4.0,3.0,1,1.0,u19,1,3
2013-11-13 09:00:00,1,5,5,1,3.1176470588235294,4.117647058823529,1,2.4705882352941178,u19,1,3
2013-11-13 13:00:00,2,5,5,3,3.75,3.25,1,2.0,u19,1,3
2013-11-13 17:00:00,1,5,1,5,4.0,3.0,1,1.75,u19,1,3
2013-11-14 13:00:00,2,5,3,3,3.2,4.45,1,4.8,u19,1,3
2013-11-14 17:00:00,1,5,1,1,3.0,5.0,1,5.0,u19,1,3
2013-11-15 09:00:00,1,5,5,1,3.0,5.0,1,5.0,u19,2,3
2013-11-15 13:00:00,2,5,3,1,3.0,5.0,1,5.0,u19,2,3
2013-11-15 16:00:00,1,5,3,1,3.0,5.0,1,5.0,u19,4,3
2013-11-18 09:00:00,3,2,5,1,2.830769230769231,4.676923076923077,1,2.830769230769231,u19,1,3
2013-11-18 14:00:00,1,2,5,5,3.0,4.2,1,5.0,u19,1,3
2013-11-18 17:00:00,3,2,3,5,3.0,4.333333333333333,1,5.0,u19,1,3
2013-11-19 08:00:00,2,3,3,1,3.0,4.666666666666667,1,5.0,u19,1,3
2013-11-19 13:00:00,1,3,1,1,3.0,5.0,1,5.0,u19,1,3
2013-11-20 08:00:00,3,3,5,5,3.0,5.0,1,5.0,u19,1,3
2013-11-20 14:00:00,2,3,3,5,3.0,4.833333333333333,1,3.8333333333333335,u19,4,3
2013-11-20 17:00:00,2,3,3,5,3.0,5.0,1,5.0,u19,1,3
2013-11-21 09:00:00,1,2,3,1,2.625,5.0,1,3.8125,u19,2,3
2013-11-21 13:00:00,2,2,3,5,3.0,5.0,1,5.0,u19,2,3
2013-11-21 17:00:00,2,2,3,1,3.0,5.0,1,5.0,u19,1,3
2013-11-22 09:00:00,2,4,4,3,2.0,5.0,1,4.9375,u19,2,3
2013-11-22 14:00:00,2,4,3,1,2.6,3.6,1,4.0,u19,2,3
2013-11-22 16:00:00,2,4,5,5,3.0,3.0,1,4.5,u19,3,3
2013-11-25 09:00:00,1,4,3,1,2.707692307692308,3.9384615384615387,2,4.153846153846154,u19,1,3
2013-11-25 13:00:00,2,4,1,5,2.5,2.5,1,1.0,u19,1,3
2013-11-25 16:00:00,2,4,4,1,2.6666666666666665,2.0,1,1.0,u19,1,3
2013-11-26 09:00:00,2,3,3,1,2.1176470588235294,1.3529411764705883,1,1.0,u19,1,3
2013-11-26 14:00:00,1,3,4,1,2.0,2.0,1,1.0,u19,2,3
2013-11-26 17:00:00,2,3,5,3,2.6666666666666665,1.0,1,1.0,u19,1,3
2013-11-27 09:00:00,1,3,1,1,2.0,1.5625,1,1.75,u19,2,3
2013-11-27 13:00:00,2,3,5,5,2.5,1.25,1,2.5,u19,1,3
2013-11-27 16:00:00,2,3,5,5,3.0,1.3333333333333333,1,2.3333333333333335,u19,1,3
2013-11-28 13:00:00,1,3,4,5,2.4761904761904763,3.0,1,1.3333333333333333,u19,3,3
2013-11-28 17:00:00,2,3,5,5,3.0,3.0,1,1.0,u19,1,3
2013-11-29 10:00:00,2,3,4,3,2.3529411764705883,3.8823529411764706,1,1.0,u19,3,3
2013-11-29 13:00:00,1,3,1,5,3.0,3.0,1,1.0,u19,1,3
2013-11-29 17:00:00,3,3,5,4,3.0,4.0,1,1.25,u19,2,3
2013-12-02 09:00:00,1,5,1,1,2.6875,3.109375,1,2.53125,u19,1,3
2013-12-02 15:00:00,2,5,5,3,3.0,2.1666666666666665,1,1.0,u19,1,3
2013-12-02 19:00:00,2,5,5,5,3.0,3.0,1,1.0,u19,1,3
2013-12-03 08:00:00,1,3,5,3,2.923076923076923,3.076923076923077,1,1.0769230769230769,u19,1,3
2013-12-03 14:00:00,1,3,1,1,2.8333333333333335,3.0,1,1.0,u19,3,3
2013-12-03 17:00:00,1,3,2,1,3.0,3.3333333333333335,1,1.0,u19,3,3
2013-12-04 09:00:00,2,3,3,1,3.0,3.375,1,1.1875,u19,2,3
2013-12-04 13:00:00,2,3,3,3,3.0,3.25,1,1.0,u19,1,3
2013-12-04 16:00:00,1,3,1,1,3.0,4.0,1,1.0,u19,1,3
2013-12-05 15:00:00,2,5,1,3,3.0,3.347826086956522,1,1.3043478260869565,u19,5,3
2013-12-05 17:00:00,1,5,5,5,3.0,3.0,1,1.0,u19,1,3
2013-12-06 10:00:00,1,5,3,1,3.0,3.5294117647058822,1,1.0588235294117647,u19,4,3
2013-12-06 13:00:00,1,5,5,5,3.0,2.3333333333333335,1,1.0,u19,1,3
2013-12-06 16:00:00,2,5,5,5,3.0,2.0,1,1.0,u19,2,3
2013-12-09 09:00:00,1,5,1,5,2.8,3.276923076923077,1,1.2153846153846153,u19,4,3
2013-12-09 14:00:00,1,5,1,5,3.0,3.6,1,2.0,u19,1,3
2013-12-09 16:00:00,2,5,5,1,3.0,3.0,1,2.5,u19,1,3
2013-12-10 10:00:00,1,1,1,3,3.0,2.7222222222222223,1,1.4444444444444444,u19,3,3
2013-12-11 09:00:00,2,5,5,5,3.0,3.869565217391304,1,1.0,u19,1,3
2013-12-11 14:00:00,1,5,5,4,3.0,3.4,1,1.0,u19,1,3
2013-12-11 17:00:00,2,5,5,5,3.0,4.0,1,1.0,u19,1,3
2013-12-12 09:00:00,1,5,3,1,2.875,4.0,1,1.0,u19,4,3
2013-12-12 14:00:00,2,5,1,3,3.0,2.8,1,1.0,u19,5,3
2013-12-12 17:00:00,1,5,2,1,3.0,3.0,1,1.0,u19,2,3
2013-12-13 10:00:00,2,4,5,2,3.0,3.9411764705882355,1,1.0,u19,2,3
2013-12-13 13:00:00,1,4,3,3,3.0,2.3333333333333335,1,1.0,u19,4,3
2013-12-13 16:00:00,1,4,3,1,3.0,3.0,1,1.0,u19,1,3
2013-12-16 10:00:00,1,5,3,5,2.878787878787879,3.727272727272727,1,1.0909090909090908,u19,1,3
2013-12-16 13:00:00,1,5,3,3,3.0,3.0,1,1.0,u19,1,3
2013-12-16 16:00:00,1,5,5,5,3.0,3.0,1,1.0,u19,3,3
2013-12-17 12:00:00,3,2,5,5,3.0,3.85,1,1.0,u19,5,3
2013-12-17 13:00:00,2,2,5,5,3.0,3.0,1,1.0,u19,1,3
2013-12-17 17:00:00,1,2,4,3,3.0,3.0,1,1.0,u19,1,3
2013-12-18 09:00:00,1,5,1,1,3.0,3.5,1,1.25,u19,1,3
2013-12-18 13:00:00,1,5,3,5,3.0,2.75,1,2.0,u19,1,3
2013-12-18 16:00:00,1,5,5,5,3.0,3.0,1,2.0,u19,1,3
2013-12-19 13:00:00,1,5,1,1,2.9523809523809526,3.5238095238095237,1,2.380952380952381,u19,1,3
2013-12-19 17:00:00,1,5,1,5,3.0,4.75,1,5.0,u19,1,3
2013-12-20 12:00:00,2,5,5,3,3.0,5.0,1,4.7368421052631575,u19,1,3
2013-12-20 14:00:00,1,5,1,1,3.0,5.0,1,5.0,u19,1,3
2013-11-04 13:00:00,1,3,1,1,3.0,4.923076923076923,1,5.0,u21,5,3
2013-11-04 16:00:00,1,3,4,1,3.0,5.0,1,5.0,u21,1,3
2013-11-05 09:00:00,1,3,4,1,3.0,5.0,1,4.235294117647059,u21,1,3
2013-11-05 13:00:00,1,3,1,1,3.75,3.25,1,1.75,u21,1,3
2013-11-05 16:00:00,1,3,2,2,3.6666666666666665,3.6666666666666665,1,3.3333333333333335,u21,1,3
2013-11-06 08:00:00,2,4,3,3,3.0,4.875,1,3.8125,u21,1,3
2013-11-06 10:00:00,1,4,4,2,3.0,4.5,1,1.0,u21,1,3
2013-11-06 13:00:00,1,4,3,1,3.6666666666666665,3.6666666666666665,1,1.6666666666666667,u21,1,3
2013-11-06 16:00:00,1,4,1,1,4.0,3.3333333333333335,1,1.6666666666666667,u21,1,3
2013-11-07 09:00:00,1,4,5,1,3.1176470588235294,4.647058823529412,1,1.0,u21,3,3
2013-11-07 13:00:00,1,4,3,1,3.75,3.25,1,1.0,u21,2,3
2013-11-07 16:00:00,1,4,3,1,4.0,3.6666666666666665,1,4.333333333333333,u21,1,3
2013-11-08 09:00:00,1,3,2,1,3.0588235294117645,5.0,1,5.0,u21,3,3
2013-11-08 15:00:00,1,3,4,1,3.6666666666666665,4.333333333333333,1,5.0,u21,5,3
2013-11-08 16:00:00,1,3,3,1,4.0,5.0,1,5.0,u21,1,3
2013-11-11 09:00:00,1,3,2,3,2.876923076923077,4.523076923076923,1,4.123076923076923,u21,2,3
2013-11-11 13:00:00,1,3,3,3,3.0,2.0,1,3.0,u21,2,3
2013-11-11 16:00:00,2,3,4,3,3.0,2.0,1,2.6666666666666665,u21,1,3
2013-11-12 09:00:00,3,4,4,2,3.0,2.2941176470588234,1,2.823529411764706,u21,3,3
2013-11-12 13:00:00,2,4,3,4,3.5,3.0,1,2.25,u21,1,3
2013-11-12 16:00:00,3,4,3,3,4.0,3.0,1,1.0,u21,2,3
2013-11-13 09:00:00,3,4,3,4,3.1176470588235294,4.117647058823529,1,2.4705882352941178,u21,2,3
2013-11-13 13:00:00,3,4,4,4,3.75,3.25,1,2.0,u21,3,3
2013-11-13 16:00:00,3,4,4,2,4.0,3.0,1,1.3333333333333333,u21,2,3
2013-11-14 08:00:00,2,3,3,2,3.3125,4.3125,1,4.625,u21,1,3
2013-11-14 13:00:00,1,3,2,2,3.0,4.6,1,5.0,u21,1,3
2013-11-14 14:00:00,2,3,4,1,3.0,5.0,1,5.0,u21,1,3
2013-11-15 08:00:00,3,4,3,5,3.0,5.0,1,5.0,u21,1,3
2013-11-15 13:00:00,1,4,4,2,3.0,5.0,1,5.0,u21,2,3
2013-11-15 18:00:00,2,4,4,1,3.0,5.0,1,5.0,u21,1,3
2013-11-18 08:00:00,1,3,1,1,2.8225806451612905,4.661290322580645,1,2.725806451612903,u21,3,3
2013-11-18 13:00:00,2,3,2,3,3.0,4.4,1,5.0,u21,2,3
2013-11-18 16:00:00,2,3,1,4,3.0,4.333333333333333,1,5.0,u21,1,3
2013-11-19 08:00:00,3,4,4,1,3.0,4.625,1,5.0,u21,1,3
2013-11-19 13:00:00,3,4,4,3,3.0,5.0,1,5.0,u21,1,3
2013-11-19 16:00:00,2,4,4,3,3.0,5.0,1,5.0,u21,1,3
2013-11-20 08:00:00,2,4,1,3,3.0,5.0,1,5.0,u21,1,3
2013-11-20 13:00:00,3,4,4,2,3.0,4.8,1,3.6,u21,2,3
2013-11-20 16:00:00,3,4,5,3,3.0,5.0,1,5.0,u21,1,3
2013-11-21 08:00:00,2,4,4,3,2.6875,5.0,1,3.8125,u21,1,3
2013-11-21 13:00:00,3,4,5,2,2.8,5.0,1,5.0,u21,2,3
2013-11-21 16:00:00,3,4,5,2,3.0,5.0,1,5.0,u21,4,3
2013-11-22 08:00:00,3,4,5,4,2.0625,5.0,1,4.9375,u21,1,3
2013-11-22 13:00:00,1,4,1,1,2.6,3.8,1,4.2,u21,1,3
2013-11-22 16:00:00,1,4,1,1,2.6666666666666665,3.3333333333333335,1,4.333333333333333,u21,1,3
2013-11-25 08:00:00,3,3,3,5,2.703125,3.953125,2,4.203125,u21,1,3
2013-11-25 13:00:00,2,3,3,2,2.6,2.6,1,1.0,u21,1,3
2013-11-25 16:00:00,2,3,1,3,2.6666666666666665,2.0,1,1.0,u21,1,3
2013-11-26 07:00:00,1,4,1,5,2.1333333333333333,1.2666666666666666,1,1.0,u21,1,3
2013-11-26 13:00:00,1,4,1,5,2.0,2.0,1,1.0,u21,1,3
2013-11-26 16:00:00,2,4,3,5,2.6666666666666665,1.3333333333333333,1,1.0,u21,2,3
2013-11-27 08:00:00,2,4,3,2,2.0,1.5,1,1.625,u21,4,3
2013-11-27 13:00:00,2,4,4,3,2.4,1.4,1,2.6,u21,1,3
2013-11-27 16:00:00,2,4,2,3,3.0,1.3333333333333333,1,2.3333333333333335,u21,2,3
2013-11-28 08:00:00,1,4,4,2,2.4375,2.9375,1,1.4375,u21,1,3
2013-11-28 13:00:00,3,4,4,4,2.6,3.2,1,1.0,u21,1,3
2013-11-28 16:00:00,2,4,3,3,3.0,3.0,1,1.0,u21,1,3
2013-11-29 08:00:00,2,4,4,2,2.375,3.8125,1,1.0,u21,2,3
2013-11-29 13:00:00,1,4,1,3,2.8,3.4,1,1.0,u21,1,3
2013-11-29 17:00:00,1,4,1,1,3.0,4.0,1,1.25,u21,2,3
2013-12-02 08:00:00,3,2,5,5,2.6825396825396823,3.126984126984127,1,2.5555555555555554,u21,1,3
2013-12-02 13:00:00,3,2,4,5,3.0,2.0,1,1.0,u21,1,3
2013-12-02 16:00:00,1,2,1,1,3.0,2.6666666666666665,1,1.0,u21,1,3
2013-12-03 08:00:00,3,3,3,5,2.9375,3.0625,1,1.0625,u21,4,3
2013-12-03 13:00:00,3,3,5,5,2.8,3.0,1,1.0,u21,2,3
2013-12-03 16:00:00,1,3,1,1,3.0,3.0,1,1.0,u21,2,3
2013-12-04 08:00:00,1,4,1,2,3.0,3.4375,1,1.1875,u21,5,3
2013-12-04 13:00:00,1,4,1,5,3.0,3.2,1,1.0,u21,3,3
2013-12-04 16:00:00,1,4,1,5,3.0,4.0,1,1.0,u21,1,3
2013-12-05 08:00:00,2,3,2,3,3.0,3.4375,1,1.4375,u21,1,3
2013-12-05 13:00:00,1,3,1,3,3.0,3.2,1,1.0,u21,1,3
2013-12-05 16:00:00,1,3,2,3,3.0,3.0,1,1.0,u21,2,3
2013-12-06 08:00:00,3,3,2,5,3.0,3.5625,1,1.0,u21,4,3
2013-12-06 13:00:00,1,3,3,1,3.0,2.6,1,1.2,u21,4,3
2013-12-06 16:00:00,1,3,1,1,3.0,2.0,1,1.0,u21,1,3
2013-12-09 08:00:00,2,3,3,5,2.8125,3.265625,1,1.203125,u21,1,3
2013-12-09 13:00:00,2,3,3,5,2.8,3.6,1,2.0,u21,4,3
2013-12-09 16:00:00,3,3,5,5,3.0,3.3333333333333335,1,2.3333333333333335,u21,1,3
2013-12-10 08:00:00,3,3,5,5,3.0,2.625,1,1.5,u21,3,3
2013-12-10 14:00:00,3,3,4,5,3.3333333333333335,3.1666666666666665,1,1.0,u21,1,3
2013-12-10 16:00:00,1,3,1,2,3.0,4.0,1,1.0,u21,1,3
2013-12-11 08:00:00,1,2,3,1,2.9375,4.0625,1,1.0,u21,1,3
2013-12-11 13:00:00,1,2,1,1,2.8,3.6,1,1.0,u21,2,3
2013-12-11 16:00:00,1,2,1,1,3.0,3.6666666666666665,1,1.0,u21,2,3
2013-12-12 08:00:00,1,3,2,1,2.9375,4.0,1,1.0,u21,2,3
2013-12-12 13:00:00,1,3,1,1,2.8,3.0,1,1.0,u21,1,3
2013-12-12 16:00:00,1,3,1,2,3.0,3.0,1,1.0,u21,2,3
2013-12-13 09:00:00,2,2,1,5,3.0,3.8823529411764706,1,1.0,u21,1,3
2013-12-13 13:00:00,1,2,1,1,3.0,2.75,1,1.0,u21,1,3
2013-12-13 16:00:00,1,2,1,1,3.0,3.0,1,1.0,u21,1,3
2013-12-16 08:00:00,1,2,3,3,2.890625,3.71875,1,1.09375,u21,2,3
2013-12-16 14:00:00,2,2,3,3,2.8333333333333335,3.3333333333333335,1,1.0,u21,1,3
2013-12-16 16:00:00,2,2,4,5,3.0,3.0,1,1.0,u21,2,3
2013-12-17 08:00:00,2,3,5,5,3.0,3.875,1,1.0,u21,1,3
2013-12-17 14:00:00,1,3,3,1,3.0,3.5,1,1.0,u21,1,3
2013-12-17 16:00:00,1,3,3,1,3.0,3.0,1,1.0,u21,1,3
2013-12-18 08:00:00,1,4,1,1,3.0,3.5,1,1.1875,u21,3,3
2013-12-18 13:00:00,1,4,1,1,3.0,2.8,1,2.0,u21,1,3
2013-12-18 17:00:00,1,4,1,1,3.0,3.0,1,2.0,u21,1,3
2013-12-19 08:00:00,1,4,1,1,2.933333333333333,3.4,1,1.5333333333333334,u21,1,3
2013-12-19 15:00:00,1,4,1,1,3.0,4.142857142857143,1,5.0,u21,1,3
2013-12-19 16:00:00,1,4,2,2,3.0,5.0,1,5.0,u21,1,3
2013-12-20 08:00:00,1,4,3,1,3.0,5.0,1,4.6875,u21,1,3
2013-12-20 13:00:00,1,4,1,1,3.0,5.0,1,5.0,u21,1,3
2013-12-20 17:00:00,1,4,1,1,3.0,5.0,1,5.0,u21,1,3
2013-11-15 10:00:00,2,4,5,3,3.0,5.0,1,5.0,u23,1,2
2013-11-15 13:00:00,2,4,5,3,3.0,5.0,1,5.0,u23,2,2
2013-11-15 15:00:00,2,4,5,3,3.0,5.0,1,5.0,u23,2,2
2013-11-15 16:00:00,2,4,5,3,3.0,5.0,1,5.0,u23,1,2
2013-11-18 08:00:00,2,4,5,3,2.828125,4.671875,1,2.796875,u23,2,2
2013-11-18 13:00:00,2,4,5,3,3.0,4.4,1,5.0,u23,1,2
2013-11-18 16:00:00,2,4,5,3,3.0,4.333333333333333,1,5.0,u23,1,2
2013-11-19 08:00:00,2,4,5,3,3.0,4.625,1,5.0,u23,1,2
2013-11-19 13:00:00,2,4,5,3,3.0,5.0,1,5.0,u23,4,2
2013-11-19 16:00:00,2,4,5,3,3.0,5.0,1,5.0,u23,2,2
2013-11-20 08:00:00,1,5,5,3,3.0,5.0,1,5.0,u23,1,2
2013-11-20 13:00:00,3,5,5,5,3.0,4.8,1,3.6,u23,3,2
2013-11-20 16:00:00,2,5,5,5,3.0,5.0,1,5.0,u23,3,2
2013-11-21 08:00:00,1,5,5,3,2.6875,5.0,1,3.8125,u23,1,2
2013-11-21 13:00:00,2,5,5,3,2.8,5.0,1,5.0,u23,3,2
2013-11-21 16:00:00,2,5,5,5,3.0,5.0,1,5.0,u23,1,2
2013-11-22 08:00:00,2,5,5,5,2.0625,5.0,1,4.9375,u23,1,2
2013-11-22 13:00:00,2,5,5,3,2.6,3.8,1,4.2,u23,3,2
2013-11-22 16:00:00,1,5,5,3,2.6666666666666665,3.3333333333333335,1,4.333333333333333,u23,1,2
2013-11-25 08:00:00,1,5,5,5,2.703125,3.953125,2,4.203125,u23,1,2
2013-11-25 13:00:00,2,5,5,5,2.6,2.6,1,1.0,u23,3,2
2013-11-25 16:00:00,2,5,5,5,2.6666666666666665,2.0,1,1.0,u23,2,2
2013-11-26 08:00:00,2,5,5,3,2.125,1.3125,1,1.0,u23,1,2
2013-11-26 13:00:00,2,5,5,5,2.0,2.0,1,1.0,u23,5,2
2013-11-26 16:00:00,2,5,5,5,2.6666666666666665,1.3333333333333333,1,1.0,u23,2,2
2013-11-27 09:00:00,2,2,5,5,2.0,1.5294117647058822,1,1.7058823529411764,u23,1,2
2013-11-27 13:00:00,2,2,5,5,2.5,1.25,1,2.5,u23,2,2
2013-11-27 16:00:00,2,2,5,5,3.0,1.3333333333333333,1,2.3333333333333335,u23,2,2
2013-11-28 08:00:00,2,3,5,5,2.4375,2.9375,1,1.4375,u23,1,2
2013-11-28 13:00:00,2,3,5,5,2.6,3.2,1,1.0,u23,5,2
2013-11-28 16:00:00,2,3,5,5,3.0,3.0,1,1.0,u23,1,2
2013-11-29 08:00:00,2,5,5,5,2.375,3.8125,1,1.0,u23,1,2
2013-11-29 14:00:00,2,5,5,5,2.8333333333333335,3.5,1,1.0,u23,4,2
2013-11-29 16:00:00,2,5,5,5,3.0,4.0,1,1.0,u23,2,2
2013-12-02 08:00:00,1,4,4,3,2.6875,3.140625,1,2.546875,u23,1,2
2013-12-02 14:00:00,3,4,5,5,3.0,2.0,1,1.0,u23,3,2
2013-12-02 16:00:00,2,4,5,5,3.0,3.0,1,1.0,u23,1,2
2013-12-03 08:00:00,2,5,5,5,2.9375,3.0625,1,1.0625,u23,1,2
2013-12-03 14:00:00,2,5,5,5,2.8333333333333335,3.0,1,1.0,u23,4,2
2013-12-03 16:00:00,3,5,5,5,3.0,3.0,1,1.0,u23,2,2
2013-12-04 08:00:00,2,4,5,5,3.0,3.4375,1,1.1875,u23,2,2
2013-12-04 14:00:00,2,4,5,5,3.0,3.3333333333333335,1,1.0,u23,2,2
2013-12-04 16:00:00,2,4,5,3,3.0,4.0,1,1.0,u23,2,2
2013-12-05 08:00:00,2,4,5,3,3.0,3.4375,1,1.4375,u23,1,2
2013-12-05 13:00:00,2,4,5,3,3.0,3.2,1,1.0,u23,3,2
2013-12-05 16:00:00,1,4,5,3,3.0,3.0,1,1.0,u23,3,2
2013-12-06 08:00:00,2,2,5,3,3.0,3.5625,1,1.0,u23,1,2
2013-12-06 15:00:00,1,2,5,3,3.0,2.4285714285714284,1,1.1428571428571428,u23,4,2
2013-12-06 16:00:00,1,2,5,3,3.0,2.0,1,1.0,u23,1,2
2013-12-09 08:00:00,2,5,5,3,2.8125,3.265625,1,1.203125,u23,1,2
2013-12-09 13:00:00,2,5,5,3,2.8,3.6,1,2.0,u23,3,2
2013-12-09 16:00:00,2,5,5,3,3.0,3.3333333333333335,1,2.3333333333333335,u23,2,2
2013-12-10 08:00:00,2,5,5,3,3.0,2.625,1,1.5,u23,1,2
2013-12-10 13:00:00,2,5,5,3,3.2,3.2,1,1.0,u23,3,2
